Vehicle_ID,Risk_Score
motorcycle66,1.918181818181818
motorcycle67,2.0056818181818183
motorcycle68,1.8904761904761904
motorcycle69,1.6842105263157894
motorcycle7,1.652439024390244
motorcycle70,1.7328767123287672
motorcycle71,1.75
motorcycle72,1.8295454545454546
motorcycle73,2.0789473684210527
motorcycle74,2.006493506493506
motorcycle75,1.8106796116504855
motorcycle76,1.653061224489796
motorcycle77,1.4722222222222223
motorcycle78,1.7743589743589743
motorcycle79,1.7714285714285714
motorcycle8,2.018867924528302
motorcycle80,2.1812500000000004
motorcycle81,1.936619718309859
motorcycle82,1.9117647058823528
motorcycle83,1.7800000000000002
motorcycle84,2.24
motorcycle85,1.9301075268817203
motorcycle86,2.395104895104895
motorcycle87,1.6351351351351353
motorcycle88,1.8293650793650795
motorcycle89,2.125
motorcycle9,2.088
motorcycle90,1.935483870967742
motorcycle91,1.7352941176470587
motorcycle92,1.357142857142857
motorcycle93,1.692513368983957
motorcycle94,2.042713567839196
motorcycle95,2.6982758620689657
motorcycle96,2.0210084033613445
motorcycle97,1.9556962025316453
motorcycle98,2.104
motorcycle99,1.6936936936936937
truck0,1.8074003795066413
truck1,1.839522546419098
truck10,1.82520325203252
truck100,2.1025641025641026
truck101,2.0060034305317327
truck102,1.940721649484536
truck103,2.061206896551724
truck104,1.8268482490272375
truck105,2.153379549393414
truck106,1.9782608695652173
truck107,2.056719022687609
truck108,2.154115586690018
truck109,2.16140350877193
truck11,2.2401628222523744
truck110,1.9102112676056338
truck111,1.8003533568904593
truck112,2.147787610619469
truck113,1.8872113676731794
truck114,2.305704099821747
truck115,2.4722719141323792
truck116,1.7813620071684588
truck117,2.107871720116618
truck118,2.125451263537906
truck119,2.2052441229656417
truck12,1.846
truck120,1.9891107078039925
truck121,1.7922252010723863
truck122,1.6824817518248176
truck123,1.9853479853479854
truck124,1.6295955882352942
truck125,1.8850129198966408
truck126,1.671003717472119
truck127,1.9619666048237476
truck128,2.074487895716946
truck129,1.9384328358208955
truck13,2.140518417462483
truck130,1.925438596491228
truck131,1.8543233082706765
truck132,1.8584905660377358
truck133,2.2014285714285715
truck134,2.3519924098671727
truck135,2.1885714285714286
truck136,2.1471774193548385
truck137,2.1532567049808433
truck138,1.9971153846153844
truck139,2.0626204238921
truck14,1.6502890173410405
truck140,1.9642166344294003
truck141,1.8626373626373625
truck142,1.905458089668616
truck143,2.41015625
truck144,1.65
truck145,2.3326771653543306
truck146,2.010115606936416
truck147,1.888278388278388
truck148,2.0755467196819084
truck149,2.124750499001996
truck15,1.8856164383561644
truck150,2.235
truck151,1.9257028112449799
truck152,1.8203463203463202
truck153,1.7343434343434343
truck154,1.676
truck155,2.029531568228106
truck156,2.2765306122448976
truck157,1.899590163934426
truck158,2.1934156378600824
truck159,2.208677685950413
truck16,2.092032967032967
truck160,2.10351966873706
truck161,2.2016632016632016
truck162,1.7828810020876829
truck163,2.260460251046025
truck164,2.3623949579831933
truck165,2.2107329842931938
truck166,1.6849894291754757
truck167,1.9256900212314225
truck168,1.9644444444444444
truck169,1.7783725910064239
truck17,1.7724867724867726
truck170,1.982832618025751
truck171,2.0862068965517246
truck172,1.9210526315789473
truck173,2.2581344902386116
truck174,2.167755991285403
truck175,1.910334346504559
truck176,2.1791208791208794
truck177,1.9251101321585904
truck178,1.7853982300884954
truck179,2.3166666666666664
truck18,1.8583333333333332
truck180,1.984848484848485
truck181,1.9395973154362416
truck182,2.2730337078651686
truck183,2.115990990990991
truck184,2.026018099547511
truck185,2.209090909090909
truck186,2.319634703196347
truck187,2.21395881006865
truck188,1.8735632183908046
truck189,1.9976905311778292
truck19,1.9515905947441217
truck190,2.0168539325842696
truck191,1.8232758620689655
truck192,1.7049180327868851
truck193,1.7724358974358976
truck194,2.111904761904762
truck195,2.3108747044917255
truck196,1.8717339667458435
truck197,1.8261904761904764
truck198,2.2260765550239237
truck199,2.013221153846154
truck2,2.21343085106383
truck20,2.371012482662968
truck200,1.625301204819277
truck201,2.3026634382566584
truck202,1.9795918367346939
truck203,2.3985330073349633
truck204,1.7568306010928962
truck205,1.9236453201970443
truck206,2.4628712871287126
truck207,2.5161290322580645
truck208,2.3566084788029924
truck209,1.9348370927318292
truck21,1.713888888888889
truck210,2.361809045226131
truck211,1.7815656565656568
truck212,2.1281725888324874
truck213,2.151785714285714
truck214,2.3184143222506393
truck215,1.7352185089974292
truck216,2.0904392764857884
truck217,2.3341968911917097
truck218,2.1302083333333335
truck219,1.9515706806282722
truck22,1.878688524590164
truck220,1.9776315789473682
truck221,1.8931398416886542
truck222,2.8342175066313
truck223,1.9919999999999998
truck224,1.963903743315508
truck225,1.9704301075268817
truck226,1.8594594594594593
truck227,1.7696476964769645
truck228,1.821525885558583
truck229,1.9273972602739726
truck23,2.10195530726257
truck230,1.7878787878787876
truck231,1.8660220994475136
truck232,2.382488479262673
truck233,2.2793296089385473
truck234,2.149859943977591
truck235,1.8267605633802817
truck236,1.9178470254957507
truck237,2.061253561253561
truck238,2.537142857142857
truck239,1.6752873563218391
truck24,2.1587412587412587
truck240,1.897398843930636
truck241,2.5061983471074383
truck242,2.0349854227405246
truck243,1.693548387096774
truck244,2.317647058823529
truck245,2.505917159763314
truck246,2.081845238095238
truck247,2.156156156156156
truck248,2.2222222222222223
truck249,1.865558912386707
truck25,2.1136044880785416
truck250,1.8510638297872342
truck251,1.9771341463414633
truck252,1.7929447852760738
truck253,1.9459876543209877
truck254,1.6801242236024845
truck255,1.8317757009345792
truck256,2.2717948717948717
truck257,2.279179810725552
truck258,2.0348101265822787
truck259,2.671974522292994
truck26,2.248945147679325
truck260,2.2564102564102564
truck261,1.7684887459807075
truck262,2.4449838187702264
truck263,1.9983713355048862
truck264,2.0131147540983605
truck265,2.4375
truck266,1.9039735099337747
truck267,1.654255319148936
truck268,2.4230769230769234
truck269,1.7474747474747476
truck27,2.095909732016925
truck270,2.1610169491525424
truck271,1.6564625850340136
truck272,2.2243150684931505
truck273,2.3017241379310343
truck274,2.3125
truck275,2.015679442508711
truck276,1.7526315789473683
truck277,1.7667844522968197
truck278,2.2712765957446805
truck279,2.219642857142857
truck28,1.7026836158192091
truck280,1.7816455696202531
truck281,1.6956521739130435
truck282,1.9363636363636365
truck283,2.0054945054945055
truck284,1.6259689922480618
truck285,2.1462962962962964
truck286,2.3122605363984676
truck287,2.2593984962406015
truck288,1.9735849056603774
truck289,2.4486692015209126
truck29,2.4014373716632447
truck290,2.3256704980842913
truck291,1.776061776061776
truck292,2.7209302325581395
truck293,2.025390625
truck294,2.122047244094488
truck295,1.8438735177865613
truck296,2.6792828685258967
truck297,1.8835341365461846
truck298,1.6882591093117407
truck299,1.7699999999999998
truck3,2.242
truck30,1.9502840909090908
truck300,1.9364754098360655
truck301,1.8202479338842974
truck302,1.788381742738589
truck303,1.8179916317991631
truck304,2.179324894514768
truck305,1.815677966101695
truck306,1.8235294117647058
truck307,1.7370689655172415
truck308,2.0804347826086955
truck309,2.0720524017467246
truck31,2.234708392603129
truck310,1.803964757709251
truck311,1.8266666666666667
truck312,1.9218750000000002
truck313,1.689189189189189
truck314,2.4704545454545457
truck315,1.6009615384615385
truck316,1.8202764976958525
truck317,1.8348837209302329
truck318,1.9481132075471697
truck319,1.849056603773585
truck32,1.748442367601246
truck320,1.9928571428571429
truck321,1.6514423076923075
truck322,1.8599033816425121
truck323,2.5390243902439025
truck324,1.7118226600985222
truck325,1.8880597014925373
truck326,2.1725
truck327,1.7424242424242424
truck328,1.8203592814371257
truck329,1.7615384615384615
truck33,1.8327948303715673
truck330,2.0025906735751295
truck331,1.8141361256544501
truck332,2.1236842105263154
truck333,1.5957446808510636
truck334,1.954301075268817
truck335,1.8994565217391304
truck336,1.7759562841530054
truck337,2.2790055248618786
truck338,1.770949720670391
truck339,1.8792134831460674
truck34,1.839541547277937
truck340,2.15625
truck341,2.1839080459770113
truck342,1.9680232558139534
truck343,1.9239766081871341
truck344,1.85207100591716
truck345,2.1976047904191613
truck346,1.6987951807228914
truck347,1.7073170731707317
truck348,2.0771604938271606
truck349,1.8043478260869565
truck35,1.8218390804597702
truck350,1.9088050314465408
truck351,2.808917197452229
truck352,1.735483870967742
truck353,1.8474025974025974
truck354,1.7828947368421053
truck355,1.8466666666666665
truck356,1.5369127516778525
truck357,1.4523809523809523
truck358,1.9620689655172416
truck359,2.699300699300699
truck36,1.9074074074074074
truck360,1.9154929577464788
truck361,1.7892857142857141
truck362,1.8405797101449275
truck363,1.4963503649635037
truck364,2.3185185185185184
truck365,1.8421052631578947
truck366,2.4204545454545454
truck367,2.1346153846153846
truck368,2.01953125
truck369,1.8134920634920635
truck37,2.586705202312139
truck370,1.58
truck371,2.747967479674797
truck372,1.8636363636363635
truck373,2.2625
truck374,1.9279661016949154
truck375,2.3275862068965516
truck376,1.8608695652173912
truck377,1.831858407079646
truck378,1.8288288288288288
truck379,1.8899082568807342
truck38,2.133863965267728
truck380,1.9027777777777777
truck381,2.599056603773585
truck382,2.5048076923076925
truck383,2.1213592233009706
truck384,1.97029702970297
truck385,1.7727272727272727
truck386,1.938144329896907
truck387,1.7395833333333335
truck388,2.0
truck389,1.6630434782608698
truck39,1.7585714285714282
truck390,1.9450549450549453
truck391,1.7247191011235956
truck392,1.9195402298850575
truck393,1.9651162790697672
truck394,1.744047619047619
truck395,2.0182926829268295
truck396,1.8125
truck397,1.7974683544303796
truck398,2.142857142857143
truck399,2.126666666666667
truck4,2.1797004991680535
truck40,2.2918486171761283
truck400,1.8243243243243243
truck401,1.7291666666666665
truck402,2.45
truck403,1.9779411764705883
truck404,1.835820895522388
truck405,2.0
truck406,1.626984126984127
truck407,2.080645161290323
truck408,2.233333333333333
truck409,1.7068965517241381
truck41,1.9581005586592177
truck410,2.0526315789473686
truck411,1.8272727272727272
truck412,1.2735849056603774
truck413,1.7941176470588234
truck414,2.4000000000000004
truck415,1.8125
truck416,1.5108695652173914
truck417,1.9888888888888887
truck418,1.5465116279069768
truck419,1.9268292682926829
truck42,2.236111111111111
truck420,1.782051282051282
truck421,1.9714285714285713
truck422,1.8194444444444444
truck423,1.6470588235294117
truck424,1.803030303030303
truck425,1.403225806451613
truck426,2.293103448275862
truck427,1.8749999999999998
truck428,2.153846153846154
truck429,1.5208333333333335
truck43,1.7364130434782608
truck430,1.5454545454545454
truck431,1.9047619047619049
truck432,1.473684210526316
truck433,2.5
truck434,1.34375
truck436,0.9166666666666666
truck437,1.5909090909090908
truck438,1.3888888888888888
truck439,1.9285714285714284
truck44,2.0176470588235293
truck440,2.7
truck441,1.625
truck442,1.5
truck45,1.708860759493671
truck46,1.7813884785819791
truck47,2.1392592592592594
truck48,1.9228486646884275
truck49,2.0170212765957447
truck5,1.7997572815533982
truck50,1.6777777777777776
truck51,2.4103139013452917
truck52,1.8615702479338843
truck53,1.8426573426573427
truck54,1.7096530920060333
truck55,1.8910761154855646
truck56,1.7970297029702968
truck57,2.108662613981763
truck58,2.299086757990868
truck59,2.1435114503816792
truck6,1.8664429530201343
truck60,2.3560490045941807
truck61,2.0352760736196323
truck62,2.4784615384615383
truck63,2.1527777777777777
truck64,1.9505208333333333
truck65,1.972636815920398
truck66,2.1033123028391167
truck67,1.8547854785478548
truck68,2.54296875
truck69,1.8222222222222224
truck7,2.084677419354839
truck70,1.9104651162790698
truck71,2.4061514195583595
truck72,1.851039260969977
truck73,1.9720853858784892
truck74,1.5973837209302326
truck75,2.3511146496815285
truck76,1.9472843450479234
truck77,2.1546474358974357
truck78,2.0251937984496124
truck79,2.036231884057971
truck8,1.861607142857143
truck80,1.8360258481421647
truck81,1.8330632090761751
truck82,1.9168190127970748
truck83,1.9071661237785018
truck84,1.9978165938864625
truck85,2.0
truck86,1.990968801313629
truck87,1.8204283360790774
truck88,2.0322128851540615
truck89,1.9031456953642385
truck9,2.0135135135135136
truck90,1.7051495016611296
truck91,1.6036036036036034
truck92,1.9190317195325541
truck93,2.0050251256281406
truck94,1.9285714285714288
truck95,1.8813131313131313
truck96,2.038006756756757
truck97,2.393540669856459
truck98,2.340986394557823
truck99,2.8109028960817715
veh0,2.0246815286624202
veh1,2.0517241379310347
veh10,1.8174603174603177
veh100,2.0410958904109586
veh1000,1.5643863179074446
veh1001,2.0181086519114686
veh1002,1.7967806841046277
veh1003,2.1189516129032255
veh1004,1.7740492170022373
veh1005,1.8366935483870965
veh1006,2.305443548387097
veh1007,1.9281376518218625
veh1008,2.180808080808081
veh1009,2.418181818181818
veh101,2.024193548387097
veh1010,1.75
veh1011,2.251012145748988
veh1012,1.8211920529801326
veh1013,1.9583333333333335
veh1014,2.3775303643724697
veh1015,2.082150101419878
veh1016,2.573022312373225
veh1017,2.0863309352517985
veh1018,1.6480730223123734
veh1019,2.311991869918699
veh102,2.1117969821673523
veh1020,1.9359756097560976
veh1021,2.4014227642276422
veh1022,1.7103658536585364
veh1023,1.8918918918918919
veh1024,1.7321792260692463
veh1025,2.0570264765784114
veh1026,1.9441340782122907
veh1027,2.1755102040816325
veh1028,1.7744897959183674
veh1029,2.1510204081632653
veh103,1.8902606310013716
veh1030,2.242331288343558
veh1031,2.0122699386503067
veh1032,2.0869120654396727
veh1033,2.061349693251534
veh1034,1.8422131147540983
veh1035,1.9631147540983607
veh1036,2.1096153846153847
veh1037,1.8258196721311475
veh1038,1.979466119096509
veh1039,2.0574948665297743
veh104,2.049382716049383
veh1040,1.9204545454545454
veh1041,1.8501026694045173
veh1042,2.402263374485597
veh1043,2.0823045267489713
veh1044,1.9218009478672988
veh1045,1.7973251028806585
veh1046,1.9999999999999998
veh1047,1.6845360824742268
veh1048,2.1350515463917525
veh1049,1.7195876288659793
veh105,2.084478021978022
veh1050,1.7644628099173554
veh1051,1.7357723577235773
veh1052,1.6952479338842976
veh1053,2.174586776859504
veh1054,2.4428104575163396
veh1055,2.5248447204968945
veh1056,2.24120082815735
veh1057,1.6511627906976745
veh1058,2.2022821576763487
veh1059,1.8906250000000002
veh106,2.114697802197802
veh1060,1.9074844074844075
veh1061,1.6725571725571724
veh1062,2.0561330561330564
veh1063,2.2463617463617465
veh1064,2.0623700623700625
veh1065,2.191666666666667
veh1066,1.88125
veh1067,1.7461538461538464
veh1068,2.3395833333333336
veh1069,2.1920668058455113
veh107,2.122175141242938
veh1070,1.863256784968685
veh1071,1.9060542797494782
veh1072,2.3663883089770352
veh1073,1.975941422594142
veh1074,1.9393305439330544
veh1075,2.1349372384937237
veh1076,1.8734309623430963
veh1077,2.2244897959183674
veh1078,1.9046121593291403
veh1079,2.153039832285115
veh108,1.8853021978021975
veh1080,2.230769230769231
veh1081,1.9515503875968994
veh1082,1.8151260504201683
veh1083,1.869281045751634
veh1084,1.9550173010380623
veh1085,2.0643835616438357
veh1086,1.8947368421052633
veh1087,2.353684210526316
veh1088,2.25210970464135
veh1089,1.6803797468354431
veh109,1.8827800829875518
veh1090,1.8681434599156117
veh1091,2.2457805907173
veh1092,1.9619450317124736
veh1093,2.380549682875264
veh1094,2.3240343347639483
veh1095,1.7345890410958904
veh1096,2.207627118644068
veh1097,1.8679577464788732
veh1098,2.3103813559322033
veh1099,1.870879120879121
veh11,1.9794156706507307
veh110,2.0939349112426036
veh1100,2.479214780600462
veh1101,1.9055201698513802
veh1102,2.1443736730360934
veh1103,2.1348195329087045
veh1104,2.002127659574468
veh1105,2.192553191489362
veh1106,1.9425531914893617
veh1107,1.8595744680851063
veh1108,2.0756929637526653
veh1109,1.7439293598233998
veh111,1.6821305841924399
veh1110,2.330490405117271
veh1111,1.9658848614072495
veh1112,2.2873931623931627
veh1114,1.9233870967741937
veh1115,1.9326923076923077
veh1116,1.9561027837259102
veh1117,2.301851851851852
veh1118,1.7622377622377623
veh1119,2.0300429184549356
veh112,2.0089408528198076
veh1120,1.7448979591836737
veh1121,2.1362660944206007
veh1122,2.621244635193133
veh1123,2.224731182795699
veh1124,2.1043010752688174
veh1125,2.3516129032258064
veh1126,2.21505376344086
veh1127,1.6993534482758619
veh1128,1.9865900383141761
veh1129,2.168103448275862
veh113,1.7486225895316805
veh1130,2.442887931034483
veh1131,2.2354211663066956
veh1132,1.9244060475161988
veh1133,2.5907127429805614
veh1134,1.8671706263498917
veh1135,2.5054112554112553
veh1136,1.7676767676767677
veh1137,1.9458874458874458
veh1138,1.8841991341991342
veh1139,1.8134490238611711
veh114,1.9235714285714285
veh1140,2.066160520607375
veh1141,2.1789587852494576
veh1142,1.8383947939262473
veh1143,1.8532608695652175
veh1144,1.807608695652174
veh1145,2.590217391304348
veh1146,2.0729847494553377
veh1147,2.5021786492374725
veh1148,2.405228758169935
veh1149,1.6808278867102397
veh115,2.0223665223665224
veh1150,2.0120087336244543
veh1151,2.0775109170305677
veh1152,2.2936681222707422
veh1153,2.356986899563319
veh1154,2.62800875273523
veh1155,2.1553610503282274
veh1156,1.8741794310722102
veh1157,2.446389496717724
veh1158,1.7711598746081503
veh1159,1.8684210526315788
veh116,1.7575757575757573
veh1160,1.9144736842105265
veh1161,1.8942307692307694
veh1162,2.0142857142857142
veh1163,1.986813186813187
veh1164,2.2087912087912085
veh1165,1.737261146496815
veh1166,2.3458149779735686
veh1167,1.903448275862069
veh1168,2.0440528634361232
veh1169,2.343612334801762
veh117,2.1110344827586207
veh1170,1.9533333333333334
veh1171,2.2130242825607063
veh1172,2.336644591611479
veh1173,2.1015452538631347
veh1174,1.961693548387097
veh1175,2.313053097345133
veh1176,2.288716814159292
veh1177,1.936602870813397
veh1178,2.118625277161862
veh1179,1.91019955654102
veh118,1.9671814671814674
veh1180,2.240576496674058
veh1181,2.178888888888889
veh1182,1.9577777777777776
veh1183,1.9366666666666668
veh1184,1.8022222222222222
veh1185,2.3964365256124722
veh1186,2.0943396226415096
veh1187,2.4220489977728286
veh1188,2.210467706013363
veh1189,1.8694196428571428
veh119,2.1252158894645943
veh1190,2.2473684210526317
veh1191,2.158482142857143
veh1192,2.119419642857143
veh1193,2.1532438478747205
veh1194,1.813199105145414
veh1195,1.9552572706935125
veh1196,2.3557046979865772
veh1197,1.734304932735426
veh1198,2.0548302872062663
veh1199,2.2062780269058293
veh12,1.9920212765957446
veh120,2.35448275862069
veh1200,2.431614349775785
veh1201,1.9831460674157306
veh1202,2.2314606741573035
veh1203,2.09438202247191
veh1204,2.0359550561797755
veh1205,2.2027027027027026
veh1206,2.236486486486487
veh1207,2.5912162162162162
veh1208,2.374717832957111
veh1209,1.8769751693002257
veh121,1.7700276243093926
veh1210,2.2234762979683973
veh1211,2.383747178329571
veh1212,2.039592760180996
veh1213,1.8789592760180993
veh1214,1.9457013574660633
veh1215,2.210407239819004
veh1216,2.6054421768707483
veh1217,2.2845804988662133
veh1218,1.9648526077097506
veh1219,2.082766439909297
veh122,1.7105263157894735
veh1220,1.9534090909090907
veh1221,1.8602272727272726
veh1222,2.209090909090909
veh1223,1.8272727272727274
veh1224,1.724373576309795
veh1225,2.3576309794988615
veh1226,1.9555808656036449
veh1227,2.140091116173121
veh1228,2.134703196347032
veh1229,2.1312785388127855
veh123,1.868093922651934
veh1230,2.1335616438356166
veh1231,2.169117647058824
veh1232,2.2848970251716247
veh1233,2.0205949656750573
veh1234,1.799771167048055
veh1235,2.3443935926773456
veh1236,1.9977064220183485
veh1237,2.4598623853211006
veh1238,2.0263761467889907
veh1239,2.94367816091954
veh124,2.1016597510373445
veh1240,1.9712643678160922
veh1241,1.9091954022988504
veh1242,1.8505747126436782
veh1243,1.9377880184331797
veh1244,1.9919354838709677
veh1245,2.021889400921659
veh1246,1.9700460829493087
veh1247,1.9411085450346421
veh1249,1.8360277136258658
veh125,1.7125000000000001
veh1250,2.4780600461893765
veh1251,2.3900462962962967
veh1252,2.2106481481481484
veh1253,1.8391203703703705
veh1254,2.3078703703703707
veh1255,2.0928074245939676
veh1256,2.305104408352668
veh1257,1.7447795823665895
veh1258,1.988399071925754
veh1259,1.7285067873303166
veh126,2.4121715076071926
veh1260,2.1860465116279073
veh1261,2.191860465116279
veh1262,1.7686046511627906
veh1263,1.9696969696969697
veh1264,2.0407925407925407
veh1265,2.0606060606060606
veh1266,1.8761682242990654
veh1267,2.188679245283019
veh1268,1.6775700934579436
veh1269,2.197429906542056
veh127,1.5773480662983428
veh1270,1.9473067915690865
veh1271,2.2540983606557377
veh1272,1.8360655737704916
veh1273,2.888758782201405
veh1274,2.1091549295774645
veh1275,2.3485915492957745
veh1276,1.9209905660377358
veh1277,2.535211267605634
veh1278,2.421176470588235
veh1279,2.271764705882353
veh128,1.734072022160665
veh1280,1.771764705882353
veh1281,2.08
veh1282,2.19811320754717
veh1283,2.1922169811320753
veh1284,1.9233490566037736
veh1285,2.5742924528301887
veh1286,2.523640661938534
veh1287,2.43859649122807
veh1288,1.9999999999999998
veh1289,1.8114143920595533
veh129,1.7545317220543806
veh1290,1.9265402843601893
veh1291,2.193127962085308
veh1292,2.374407582938389
veh1293,1.9774881516587677
veh1294,1.8111380145278453
veh1295,2.4584323040380047
veh1296,2.3551068883610453
veh1297,2.4190476190476193
veh1298,2.2333333333333334
veh1299,2.682142857142857
veh13,2.2593085106382977
veh130,1.834487534626039
veh1300,2.0702380952380954
veh1301,2.3741007194244603
veh1302,2.02744630071599
veh1303,1.7771535580524342
veh1304,1.7875894988066823
veh1305,2.338516746411483
veh1306,2.436602870813397
veh1307,1.9258373205741628
veh1308,1.7799043062200957
veh1309,2.212230215827338
veh131,2.042936288088643
veh1310,2.3477218225419665
veh1311,2.442446043165468
veh1312,2.3609112709832134
veh1313,2.390625
veh1314,1.9777227722772277
veh1315,2.3281250000000004
veh1316,2.0336538461538463
veh1317,2.210843373493976
veh1318,2.410843373493976
veh1319,2.1903614457831324
veh132,2.1726768377253816
veh1320,2.0360696517412937
veh1321,1.832125603864734
veh1322,1.8997584541062804
veh1323,2.0434782608695654
veh1324,1.8514492753623188
veh1325,1.8450363196125907
veh1326,1.6406727828746177
veh1327,1.8932291666666665
veh1328,1.7075242718446604
veh1329,2.0934466019417477
veh133,1.945908460471567
veh1330,2.146844660194175
veh1331,1.8689320388349515
veh1332,2.1995133819951342
veh1333,1.9615384615384615
veh1334,2.058219178082192
veh1335,2.1009732360097324
veh1336,1.9439024390243902
veh1337,1.702439024390244
veh1338,1.825609756097561
veh1339,2.1231707317073174
veh1340,1.8288508557457213
veh1341,2.234718826405868
veh1342,2.071129707112971
veh1343,1.8459657701711492
veh1344,2.0551470588235294
veh1345,2.2254901960784315
veh1346,2.207107843137255
veh1347,2.1886363636363635
veh1348,1.9434889434889435
veh1349,2.0663390663390664
veh135,2.3169209431345354
veh1350,1.7832278481012658
veh1351,2.414004914004914
veh1352,2.1958128078817736
veh1353,1.8706896551724137
veh1354,1.9667487684729066
veh1355,1.9273399014778323
veh1356,2.174074074074074
veh1357,2.22962962962963
veh1358,2.02
veh1359,2.2933168316831685
veh136,1.9744318181818183
veh1360,1.8811881188118813
veh1361,1.86509900990099
veh1362,1.891089108910891
veh1363,1.7657534246575342
veh1364,2.0434243176178657
veh1365,2.421836228287841
veh1366,1.8709677419354838
veh1367,1.9850746268656718
veh1368,2.0398009950248754
veh1369,1.9253731343283582
veh137,1.8073248407643314
veh1370,2.2101990049751246
veh1371,2.052369077306733
veh1372,2.0935162094763093
veh1373,1.6658291457286434
veh1374,2.28927680798005
veh1375,1.8026905829596414
veh1376,2.30875
veh1377,1.9787499999999998
veh1378,2.29875
veh1379,1.8020050125313283
veh138,2.1305555555555555
veh1380,1.675438596491228
veh1381,2.5100250626566414
veh1382,1.9235588972431075
veh1383,1.9258793969849244
veh1384,1.8442211055276383
veh1385,1.7276785714285714
veh1386,1.8982412060301506
veh1387,2.0554156171284634
veh1388,2.2191435768261965
veh1389,1.801007556675063
veh139,2.2069444444444444
veh1390,2.380050505050505
veh1391,2.0972222222222223
veh1392,1.756313131313131
veh1393,1.9343434343434343
veh1394,1.6928104575163396
veh1395,2.017721518987342
veh1396,2.0746835443037974
veh1397,2.206329113924051
veh1398,1.901015228426396
veh1399,1.9543147208121825
veh14,1.8696461824953443
veh140,2.1901408450704225
veh1400,2.1129441624365484
veh1401,1.8186813186813189
veh1402,1.8727735368956744
veh1403,2.2608142493638677
veh1404,1.852417302798982
veh1405,2.11323155216285
veh1406,2.332908163265306
veh1407,2.1122448979591835
veh1408,1.5651260504201683
veh1409,2.137755102040816
veh141,2.193324061196106
veh1410,1.9028132992327367
veh1411,2.2714285714285714
veh1412,2.057544757033248
veh1413,1.8582375478927204
veh1414,2.0538461538461537
veh1415,2.3333333333333335
veh1416,1.5499999999999998
